item_uuid,Item Label,Arches Project UUID,geo_point,set_uuid,place_uuid,add_collection_types_uuid,add_statement
6b348934-0714-4f81-9764-30d881dace02,Sherd 872,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
03feabb2-1e2c-43b2-9336-fd8b3bb1cd3c,Sherd 873,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
4a1b1b85-4595-460e-9c60-4e60db771ad6,Sherd 874,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
45cc161d-ade4-4a82-8bf3-c952210b5ce1,Sherd 875,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
6e01ffe7-6af9-4980-80fa-07bce6e49a06,Sherd 876,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
3401653e-6872-46e9-9b1f-e75af840a402,Sherd 877,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
2ec0cf6a-ae6d-46c9-8d49-0a7eca81b620,Sherd 878,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
f94b58b0-180b-4197-b84f-7ac07276b3c2,Sherd 879,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
fffe8d88-8549-44c9-9f9d-13c06f28174d,Sherd 880,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
a13537d8-24cb-45fe-b545-65d809a928f4,Sherd 881,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
8c677ac1-ca24-4236-b58d-4c2911a09f35,Sherd 882,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
bbc08ffc-6306-4ac4-830f-f532b18af475,Sherd 883,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
0a018ed8-3794-4319-a20b-341370c8e5d3,Sherd 884,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
942b026f-16d5-497a-9b18-78d6c2c9f41a,Sherd 885,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
54dd4499-318c-4071-badf-a3cd09930eb1,Sherd 886,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
6a38ae24-f1ab-42f1-a7b4-6044c393945f,Sherd 887,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
4d208a2b-01e3-4ae6-ac84-63e7de9602cf,Sherd 888,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
d78688ed-02c4-4b7c-b302-061cc1fe578a,Sherd 1718,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
05683c12-c53d-49de-86dc-f477e8ae9b10,Sherd 1721,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
921caf82-b403-405a-8728-5edbbf5fe27f,Sherd 1722,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
40c415fc-3f05-4cc7-9842-2fb24a535834,Sherd 1723,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
b0103a5c-a8ff-4bd6-bbeb-08c1a3682e68,Sherd 742,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
19ae9c8f-3a61-4653-8cf2-cdc70b7cf834,Sherd 743,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
039a0e91-630f-4713-b115-ec00e9d95e81,Sherd 744,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
9b8c6741-ee0d-4025-ad38-fcdf93df1f9b,Sherd 745,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
d32112b8-0cdc-4bfe-893f-1a1b6d8bd486,Sherd 746,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
a43563b4-f637-49a2-92e2-f99e8fa22a39,Sherd 747,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
625c0ccc-9dee-4c98-99a9-cb7903ccf958,Sherd 748,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
d38f5428-51e8-439c-9871-84bda809beb3,Sherd 749,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
2d48352c-6339-46f5-9c57-542d9003d559,Sherd 750,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
35b2b7a2-c7a3-4922-827c-17764740b471,Sherd 751,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
784a3b3e-fb19-4bcd-8692-9fef01dfe632,Sherd 788,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
7fe29cc0-261e-493b-a8aa-64fc1b1dc827,Sherd 807,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
c1d4e1d9-5345-4686-8598-ecb882d3bff8,Sherd 1666,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
51c3fc58-3e53-423f-b5b9-c69b9fe366e8,Sherd 1701,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
31dddc5f-5305-4da4-bcfe-11361b48ef98,Sherd 765,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
8d4c52b3-7b3b-462b-9af6-418de595e252,Sherd 766,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
55ed8857-4e88-4c94-bc81-2ada94b41f4b,Sherd 767,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
cd5aaa73-7df0-4d37-9f11-68f89e08f955,Sherd 768,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
dacfc356-70a6-467c-ad70-4f8852a40fa5,Sherd 769,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
d8552b18-49e0-4f1b-8a86-154b6266c7c3,Sherd 770,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
11e90848-56a9-441b-8305-55d0dcbc72e0,Sherd 771,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
02213406-7560-4af7-9b83-3b1886768b2b,Sherd 772,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
2c8bdc0b-8077-49c1-9b60-5d6aac1da5f8,Sherd 779,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
0a4204e8-5252-4276-822b-768bad962938,Sherd 780,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
efc258ab-4a7e-4a84-8525-8326c927dec9,Sherd 781,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
ae63d41a-0889-47d8-a12a-9210b817fc19,Sherd 782,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
960f7240-4c59-4661-8075-e5d2f8585c6c,Sherd 783,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
fcce33d6-50c9-471b-aac7-8ffd7e0df22e,Sherd 773,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
